name,type,confCost,costInfo,description,notes,weight,usage,imageKey,attackRoll,damageDiceType,damageNumberOfDice,damageType,damagePrimaryRadius,damageSecondaryRadius,areaEffectDefenceReactionCost,areaEffectDefenceRoll,areaEffectSuccessfulDefenceResult
Siike Funnel,GENERAL_ITEM,5000,"5,000 CONF","The intended use for the Siike Funnel is to be able to charge devices with Siike energy from various sources. The funnel part has a universal adapter so it can attach itself to a few different devices such as large Siike batteries. However, the Cyber Act is known for carrying exploding batteries that can be charged by shooting into the funnel, then detaching the explosive (if time allows) and throwing it with a short timer, leaving it deactivated and explode it by shooting it, or setting it with a long timer somewhere specific.","Illegal, only found in the black market. This particular version seems to have its origin in Z-19’s underworld, in particular the Cyber Act gang, and its mad scientist Renna Lle’th.",,"For someone who has never seen such a contraption, a Deduction + Mechanics is needed to determine what it may be:
1 Success: This is an explosive, but you’re unsure what the funnel is for.
2 Successes: The funnel part is detachable, and you gather it can be used to power other similar explosives or batteries with Siike energy. You think it can take a significant amount of Siike charges but it may be unstable.
3 Successes: You can shoot Siike energy with a gun or other weapons or batteries, and set the explosive with a timer. You could use it to power any devices with compatible ports. The funnel is done in such a way that most Siike-charged devices could be drained into it. The current device is unstable and takes 10 charges, dealing a potential 10d6 damage.
It takes 1 Action to shoot Siike into the funnel. An unstable container or receptacle or device might explode. Make a Manual + Mechanics check. On a failure, roll 1d100; on a 90% or above, the device explodes, dealing damage for the value of Siike charges dropped into it.
The standard device is unstable and takes up to 10 Siike charges, dealing a maximum of 10d6 damage.",,,,,,,,,,
NCP Assault Automaton,GENERAL_ITEM,210000,"210,000 CONF","This is a Confederal Police assault automaton often sent after the most perilous criminals, including gangs, when sending officers is deemed too risky.
It is about 1.70m high and 1.50m wide.",They have been common in quarrels in the Buffer (East and West) whenever the NCP has been asked to help out with the local crime.,,"The Assault Automaton has 90 HP.
It has a Perception of 5d10.
It shoots Siike with 10d10 to hit and 3d6 damage.
It shoots Sleep Shots: 5d10, any successes (minus any of target’s Defence Range successes) need to be matched or exceeded with Resistance (Internal) or the target falls asleep.
It has a speed of 20m.
It can levitate but its flight speed is only 10m.
It can fold onto itself and swim underwater.
It grapples with 10d10 against Athletics + Brute Force OR Agility + Acrobatics.
Once grappled, it can use one Action to manacle them AND inject the target with a 5d10 Sleep Shot versus target’s Resistance (Internal).",,,,,,,,,,
ChronoBlink,GENERAL_ITEM,15599,"15,599","It looks like a watch, a bracelet with a screen. This device is experimental science at its best: when activated, it reads and processes the motions of those around it at lightning speed. Its AI then offers an uncannily accurate prediction of everybody’s movements.","Extremely rare device. It is believed NF Fenne inventors are behind the tech, but it has not been approved for official use by any armed force in the Second Confederation.",,"3 charges. 10 hours to recharge.
The effect lasts until the end of the user’s next Turn.
One Reaction to use a charge and activate it (the effect lasts until the end of the user’s next turn). It offers a glimpse into seconds into the future. The character can then use their Action (it can be held too) or main Reaction to counter someone else’s. For instance, if an enemy approaches the character wearing the activated ChronoBlink and makes a Melee Attack, the wearer can negate that by saying they moved elsewhere before. If an enemy Attacks an ally, the wearer can use a Reaction and charge to jump Initiative and shoot the enemy before that happens.
Additionally, while the ChronoBlink is active, the user adds 4d10 to both Attack and Defence rolls as they anticipate enemies’ movements, and while active, the wearer does not incur Attacks of Opportunity.
Finally, the wearer can use a charge to decide where in the Initiative order they want to be placed after rolling Initiative. This use doesn’t cost a Reaction as it is part of the Initiative roll (reaction).",,,,,,,,,,
GRID Chip,GENERAL_ITEM,99999,"99,999 CONF","A partially synthetic, partially organic chip built and programmed for each individual shortly after birth. Hardly the size of an ancient micro SIM card. Semi-translucent filaments extend from its contours and attach to the user’s blood vessels and soft tissue. Thus, a GRID chip is precisely tailored not only at race or gender level but bespoke to each individual.","The vast majority of people will not change their GRID chip. They don’t even think about it. GRID chips are highly regulated. They are a person’s passport and financial record. They give one unlimited access – but it’s a two-way street: you can access everything and everything can access you.
Illegal GRID chips exist, especially in the Buffer and in the Outer Confederation. Criminals may also resort to them to escape law enforcement. The penalties for using an illegal GRID chip are only lower than those given to defendants guilty of manufacturing and selling them. Dealing GRID chips is akin to dealing drugs, smuggling weapons or being involved in rape or murder.",,"Instructions for someone attempting to create or adapt a GRID chip:
Roll Investigation + Research (1 attempt per day) => 2 cumulative successes
Procure a sample blank chip from a (preferably approved) manufacturer
Ensure you specify race, sex and age (if setting it up yourself, roll – 1 attempt per day – Deduction + Software=> 2 cumulative successes)
Ensure you include blood and DNA samples for maximum compatibility (if doing this yourself, roll – 1 attempt per day – Deduction + Science => 2 cumulative successes)
To implant the GRID chip on the subject’s wrist => roll Manual + Medicine:
No Successes: The chip doesn’t connect.
1 Success: The chip connects (no need to tell the Player, but an infection ensues, and it gets worse every day: Resistance (Internal) Success OR 1d6 damage
2 Successes: The chip connects (but glitches at the GM’s discretion)
3 Successes: A proper connection, professional.",,,,,,,,,,
Siike Deflector,GENERAL_ITEM,39999,"39,999 CONF","Slightly smaller than a traffic cone, this item is some of the latest tech utilised by police and other law enforcement officers in the Second Confederation. By placing it near officers, any enemies or criminals shooting Siike guns have their shots deflected.",,,"One Action to place and activate.
Once active, attacks on anyone within a 10m radius from the Siike Deflector imposes a 3d10 penalty on Attacks involving Siike weapons.",,,,,,,,,,
Necrocatalyst,GENERAL_ITEM,,,"This necrocatalyst agent is normally used in autopsies and other post-mortem procedures to temporarily imbue inert bodies with an pseudo-life energy of sorts. It can drive other chemicals and nano-bots through dead blood vessels as well as shock dead brains into a final burst of activity.
It could technically be used to imbue life-sucking agents with more potency.",A necrocatalyst bottle contains 10 doses.,,"Every time the researcher tries to analyse the necrocatalyst (Deduction + Research roll, as explained below), they must spend one dose and one day (spending an additional dose gives an extra die to the roll).
5 cumulative Deduction + Research/Science successes allow the researcher to use the necrocatalyst to imbue a “death shot” with more force: 1 dose gives 1d6 (10% rounded up) extra damage.
10 cumulative Deduction + Research/Science successes allow the researcher to create a dose of “un-life”: it brings a recently dead person to “un-life”, allowing them to answer questions for a minute (5 questions) (spending 5 necrocatalyst doses, 1,000 CONF in additional chemicals and 2 days). The researcher can now also imbue a “death shot” with 2d6 additional damage per dose used.
15 cumulative Deduction + Research/Science successes allow the researcher to create necrocatalyst: they can make 5 doses of necrocatalyst in 2 days by spending 1,000 CONF in materials and chemicals.
20 cumulative Deduction + Research/Science successes allow the researcher to replicate the necrocatalyst at will (spending 150 CONF and one day per dose). The researcher can now also create a shot of “un-life'' at will (spending 2 necrocatalyst doses, 750 CONF and 5 days).
20+ Deduction + Research/Science: you realise this is it for the substance, this is where science is at the moment, this is as much research as you can do on it… but you know now, as clearly as you’ve known anything in your entire life, that this is just the beginning. You look at the shiny black substance, like liquified obsidian, sloshing as one, almost gelatine in its movement, yet smooth as silk, elegant as oil pouring from a glass bottle. You have it at your command, but what will you decide for it?
KEL => Your brain sparks with activity, your eyes glaze over, this could be it, you know? This is how you change the world. But what to change it to? You are certain you need to take this to other branches of science, you need outsiders, but how to trust anybody with this? A few thoughts cross your mind: Prilla’s cyborg limbs, Fornax, the bodies dragged out of the morgue, the mad scientist behind Fornax and Two, Three and Four, Trillich, the Great Garden, Fornax.",,,,,,,,,,
GRID Blocking Bracelet,GENERAL_ITEM,5999,"Basic: 5,999 CONF
Advanced: 10,999 CONF","A sleek, plain-looking bracelet with a screen that’s only visible to the wearer if attuned to it via GRID.","Highly unusual in the Second Confederation in 2096. Often only seen in intelligence agents or the most sophisticated criminals. They will gradually become more available, and cheaper, although still mostly illegal from the 2120s.",,"One Reaction to use in Initiative. Connect to the bracelet via GRID.
For the basic model, the GRID is blocked. The wearer cannot use the GRID. They can also not be contacted or traced. A feeling of nausea is often associated with cheaper models.
The advanced model offers a more pleasant transition to GRID-less mode. It can also only partially block the GRID, allowing the wearer to access certain databases or GRIDs blocked by the same protocol.",,,,,,,,,,
GRID Edibility Patch,GENERAL_ITEM,350,350 CONF,The software patch is installed in the user’s GRID. It allows the user to look at a food item and check whether the item is safe to eat or not.,The software can be downloaded via GRID or applied via wrist in a shop.,,"Once the software has been installed, the user can look at a food item and learn the probability that it may be edible or, if not, the potential dangers to the intaker’s health. If in Initiative (e.g. while in combat), the user must use one Action to ascertain the edibility of a food item.",,,,,,,,,,
GRID Night Vision Patch,GENERAL_ITEM,550,550 CONF,The software patch is installed in the user’s GRID. It allows the user to see in the dark in hues of green.,The software can be downloaded via GRID or applied via wrist in a shop.,,"Once the software has been installed, the user can see in the dark for up to 50 metres.",,,,,,,,,,
Sonic Disruptor,GENERAL_ITEM,2399,2399,Army-grade device to incapacitate anyone susceptible to sound.,"The device is known to reach a 50m-radius if turned to max, but this may cause it to break. If used at max capacity, roll 1d10:",,"Activate costs one Action. Set the device, press the button. There’s a timer too. Once it goes off, any susceptible being in a 25m-radius loses their Movement and Action for 1 minute. After 6 seconds (one round), an affected character can make Resistance (External) + Resilience roll. On a success, they regain Movement, but their Action is still spent covering their ears. If uncovering their ears to perform an Action, the process is repeated (they become incapacitated after they perform the Action).
Two charges. Once used up, it must charge for 10 hours.",,,,,,,,,,
Prilla Ont’s Inventions,GENERAL_ITEM,3000,3000 CONF,"The foldable Siike turret is a portable defensive device that can be easily attached to any surface. It connects to the user’s GRID and alerts them when it detects movements in the previously set perimeter. The user can see through the turret. The user can then command them to shoot. They can also be set to shoot automatically, thus becoming perfect watchers during sleep.",Prilla Ont has two of these.,,"10d10 to detect any movement on a 30m radius.
It can shoot once per turn. The target must make an Agility + Acrobatics check. On a success, the target takes 1d6 damage; on a failure, it is 3d6.",,,,,,,,,,
Siike Hunter’s Knife,WEAPON,,,,,,,,"[""MELEE""]",6,1,SIIKE,,,,,
GRID Signal Booster,GENERAL_ITEM,450,450 CONF,The device gives GRID signal for a 5-km radius from the nearest GRID reach point.,,,Activate the GRID booster. It has 10 charges and uses 1 per hour of signal boosting. It can charge via GRID but the signal boosting is reduced to 5 km when thus operated. GRID Signal boosters can be chained to one another to increase reach.,,,,,,,,,,
CalmX Injector,GENERAL_ITEM,350,350 CONF,"The injector comes with 10 doses and is programmed not to allow the same user to take more than 1 per day. It can be recharged at a pharmacy with a medical prescription.
CalmX is an extreme sedative. It is also highly addictive. See below.",,,"It takes one Action to inject oneself. CalmX calms the consumer and restores 1d6 Mental HP.
Addictive: A user who takes a dose per day for 5 consecutive days or 15 doses within a year risks addiction. Roll a Mentality + Resistance (Internal) save every time you use CalmX once you meet the conditions above. On a failure, CalmX calms you but, instead of restoring, it subtracts 1d6 Mental HP. Once addicted, you must take a shot every day or suffer 1d3 Mental damage.",,,,,,,,,,
Siike Fenne Foldable Knife,WEAPON,5699,5699,,"This is a unique item Lyna had commissioned especially, adding Siike energy to the two-opposable-thumb ergonomic Fenne design.",,,,"[""MELEE""]",6,2,SIIKE,,,,,
Common Hunter’s Knife,WEAPON,50,50 CONF,,,,,,"[""MELEE""]",6,1,,,,,,
Siike Harpoon,WEAPON,999,999 CONF,,The Siike Harpoon recovers all three charges after One Phase of direct exposure to the Beam OR three hours at a Siike charging point.,,,,"[""RANGE""]",6,3,,,,,,
Armour,GENERAL_ITEM,500,"Grade 1: 
Grade 2: 1,500 CONF
Grade 3: 3,500 CONF (includes helmet)
Grade 4: 8,000 CONF (includes helmet)
Grade 5: 20,000 CONF (includes helmet)","Armour is basic for those engaging in combat. However, anything above grade 1 will make anybody exceedingly conspicuous.","Always protected: As stated in the combat mechanics, the modifier is added to both Melee and Range Defence Rolls as d10s (if a Reaction has already been taken, the player can still roll the armour modifier). For example, if a character’s Defence Roll (Agility + Acrobatics + Armour modifier) is 7, and they’ve already taken a Reaction when they are attacked again, they can still roll the Armour Modifier dice to defend: 1 to 5 depending on the Armour Grade. Even when not dodging out of the way, the armour still protects them.
Damage Absorber: The Armour HPs go first and this is damage the character doesn’t have to take.
Repairable: To recover its HP value, the Armour needs to be repaired by a professional. Failing that, a character can make a Manual + Mechanics roll and restore 5 HPs per success roll.
Faulty: The Armour modifier cannot be applied to Defence Rolls while the armour is at 0 HP.
Broken: Armour that receives twice its HP in damage in one blow is broken beyond repair.
Encumbering: Grade 2 and above impose a 1d10 penalty to Agility- and Athletic-based checks per level above a character’s Agility or Athletics Attribute. For example, a character with 1 in Athletics and Agility would have a 1d10 penalty to any Athletics and Agility checks when wearing Grade 2 Armour, or a 3d10 penalty if the amour were Grade 4. This includes Defence Rolls (in which case, for some characters, wearing armour may be counterproductive.
Conspicuous: Grade 2 and above impose a 2d10 penalty on Stealth-based checks per Grade above 1. For instance, a Stealth check while wearing Grade 3 armour would impose a 4d10 penalty.",,"Armour has a modifier and HP.
Grade 1: 1d10 to Melee AND Range Defence Rolls + 5 HP
Grade 2: 2d10 to Melee AND Range Defence Rolls + 10 HP
Grade 3: 3d10 to Melee AND Range Defence Rolls + 15 HP (protection against headshots)
Grade 4: 4d10 to Melee AND Range Defence Rolls + 20 HP (protection against headshots)
Grade 5: 5d10 to Melee AND Range Defence Rolls + 25 HP (protection against headshots)",,,,,,,,,,
Full protection mask,GENERAL_ITEM,375,375 CONF,The mask protects against known harmful gases and spores.,"Simpler masks exist: they don’t impose a Perception penalty BUT instead of rendering the wearer immune to poisonous gases, it gives them a 2d10 bonus on Resistance Internal rolls.",,"While wearing the mask, Perception-based checks incur a minus 2d10 penalty.",,,,,,,,,,
Spores Antidote,GENERAL_ITEM,150,150 CONF,The spores antidote cures the effects of most known harmful spores. The antidote has been designed to be administered orally or intravenously.,,,"Orally: 5d10. On a success, the poisoning ends.
Intravenously: 10d10. On a success, the poisoning ends.",,,,,,,,,,
Combination Bomb,GENERAL_ITEM,1775,1775 CONF,"It combines the powers of both the anti-scent bomb and the fast-flash bomb.
An anti-scent bomb releases pheromones that mask Human, Kinian or Fenne odours. They are mostly used to confuse beasts that may be trailing them.
A fast-flash bomb releases a cloud of shimmering energy within which fast flashes of energy shoot about, throwing a beast off its quarry, unable to focus on other movement.",,,"Roll Athletics + Aim to throw the bomb where you want it to fall.
On a failed roll, it falls 1d10 metres away from the desired impact spot in a 1d8 direction (1 being North and 8 North West).
Upon impact, the bomb creates a 50-metre radius anti-scent area and a 30-metre radius fast-flash area for 5 minutes.",,,,,,,,,,
Fast-Flash Bomb,GENERAL_ITEM,775,775 CONF,"A fast-flash bomb releases a cloud of shimmering energy within which fast flashes of energy shoot about, throwing a beast off its quarry, unable to focus on other movement.",,,"Roll Athletics + Aim to throw the bomb where you want it to fall.
On a failed roll, it falls 1d10 metres away from the desired impact spot in a 1d8 direction (1 being North and 8 North West).
Upon impact, the bomb creates a 30-metre radius fast-flash area for 5 minutes.",,,,,,,,,,
Smoke Bomb,GENERAL_ITEM,575,575 CONF,"A smoke bomb releases an immense cloud of grey smoke, creating an area of obscurity.",,,"Roll Athletics + Aim to throw the bomb where you want it to fall.
On a failed roll, it falls 1d10 metres away from the desired impact spot in a 1d8 direction (1 being North and 8 North West).
Upon impact, the bomb creates a 20-metre radius obscured area for 5 minutes.",,,,,,,,,,
Anti-Scent Bomb,GENERAL_ITEM,775,775 CONF,"An anti-scent bomb releases pheromones that mask Human, Kinian or Fenne odours. They are mostly used to confuse beasts that may be trailing them.",,,"Roll Athletics + Aim to throw the bomb where you want it to fall.
On a failed roll, it falls 1d10 metres away from the desired impact spot in a 1d8 direction (1 being North and 8 North West).
Upon impact, the bomb creates a 50-metre radius anti-scent area for 5 minutes.",,,,,,,,,,
Laser Perimeter Beacons,GENERAL_ITEM,195,"Basic:  per beacon
Premium: 395 CONF per beacon",,,,"Each beacon can shoot a laser to another to create a line. They can be up to 15 metres apart from each other. With 3, the user can create a perimeter. In either case, the beacons can be set via GRID to alert the user of an individual or object crossing the space (but the laser can be avoided if seen).
Premium beacons emit two lasers (which can be adjusted for height) and the lasers they emit can be invisible.",,,,,,,,,,
Security String,GENERAL_ITEM,595,595 CONF,The security string is powered by nanobots and is used to establish practically invisible perimeters around a protected item or person.,,,"The string is 20m long.
The user places the string (normally on the floor) around an object. They are connected via GRID. Individuals can be added to a safe list. Otherwise, when someone or something crosses it, the user will be alerted of the intrusion.",,,,,,,,,,
Smart Fishing Line,GENERAL_ITEM,1599,"1,599 CONF",The smart fishing line can be thrown into a pool of water where fish live and it will scan for the right type of fish and catch them automatically. The type of fish can be specified. The user can connect to the smart fishing line via GRID to see underwater.,,,The line is 50m long. Roll Manual/Mentality + Aim/GRID to direct the line under water.,,,,,,,,,,
Siike Hunter’s Boomerang,WEAPON,2250,"2,250 CONF",,"The Siike Hunter’s Boomerang has 5 charges: each charge can be used to have it return to the attacker (it takes the next turn to do so). The charges can also be used to deal 1d6 additional damage per charge.
The Siike Boomerang can be shot with a minus 2d10 penalty to deal non-lethal damage (it knocks the target unconscious instead).",,,,"[""RANGE""]",6,1,,,,,,
Hunter’s Boomerang,WEAPON,250,250 CONF,,,,,,"[""RANGE""]",6,1,,,,,,
GRID Attack Patch,WEAPON,2500,"Grade 1: 2,500 CONF
Grade 2: 5,500 CONF
Grade 3: 12,500 CONF",The software allows the user to perform GRID attacks.,"Acquiring a legal patch requires the user to be registered in the Confederal Advanced GRID Users Database (CAGUD).
Illegal patches exist but they incur heavy punishments. Additionally, they can mess with the user’s GRID:
Upon installation: Mentality + GRID roll. On a success, the installation proceeds but the software is glitchy.
The character must repeat the roll every time they use the software. On a fail, they take 1d6 damage (roll a 1d10: on a 1-5 result, the damage is physical; on a 6-10, it is psychic).
They can try to fix it by paying a fee to their illegal dealer. The repair will involve repeating the roll. It can only be done once per day.",,"Before a character can launch a GRID Attack, they need to connect with the target’s GRID. It takes one Action to break into the target’s GRID.
Breaking into target’s GRID: Mentality + GRID + patch bonus (depending on grade, see above).
Once broken into a target’s GRID, an Action can be used to do a GRID Attack while the target is in range.
Attacking: Mentality + GRID + patch bonus (depending on grade, see above).
On a hit, the attacker deals GRID Damage (see above).",,"[""GRID""]",6,1,,,,,,
GRID Defence Patch,GENERAL_ITEM,1500,"Grade 1: 1,500 CONF
Grade 2: 3,500 CONF
Grade 3: 7,500 CONF",The software allows the user to defend against GRID attacks.,"Illegal patches exist but they incur heavy punishments. Additionally, they can mess with the user’s GRID:
Upon installation: Mentality + GRID roll. On a success, the installation proceeds but the software is glitchy.
The character must repeat the roll every time they use the software. On a fail, they take 1d6 damage (roll a 1d10: on a 1-5 result, the damage is physical; on a 6-10, it is psychic).
They can try to fix it by paying a fee to their illegal dealer. The repair will involve repeating the roll. It can only be done once per day.",,"Mentality + GRID + Defence Roll Bonus (based on software grade, see above).",,,,,,,,,,
Siike Trekking Boots,GENERAL_ITEM,899,899 CONF,"The Siike boots are imbued with Siike energy that soften the pressure on the wearer’s body, thus reducing the physical toll and allowing the wearer to walk in them for longer without incurring exhaustion.",,,"The Siike boots have 10 charges. Every hour of use (when activated) expends one charge.
The 10 charges are recovered in one phase of direct exposure to the Beam, or one hour in a charging point. A portable Siike charger can add 5 charges in 2 hours.",,,,,,,,,,
Night Vision Goggles,GENERAL_ITEM,1500,(basic) or 3500 CONF (premium),The night vision goggles allow the user to see in the dark to a longer range than when simply using a GRID patch.,,,"The goggles allow the wearer to see in the dark for up to 100 metres.
The premium version detects fast movement otherwise imperceptible and heat sources.",,,,,,,,,,
Common Rifle,WEAPON,3559,3559 CONF,,Heavy: The user must have at least a 3 in Athletics or Brute Force to carry this weapon or incur a 1d10 for each point below 3 penalty whenever using it.,,,,"[""RANGE""]",6,2,,,,,,
Common Gun,WEAPON,1559,1559 CONF,,,,,,"[""RANGE""]",6,1,,,,,,
Adrenaline Shot,GENERAL_ITEM,899,(5 uses),The shot pumps renewed life on a hurt individual but it does so by hijacking the brain’s normal functioning.,"Regular use of the product will cause addiction.
The GM might ask the player to make a Resistance (Internal); on a failure, the character incurs a Serious Mental Trauma.",,"A character can use their Action or Reaction to inject themselves or their Action to inject somebody else.
The Adrenaline Shot gives the taker 1d6 Physical HP and subtracts the same amount from its Mental HP.",,,,,,,,,,
Portable Siike Charger,GENERAL_ITEM,100,"– 1 charges
400 CONF – 5 charges
1500 CONF – 10 charges
3000 CONF – 15 charges
5500 CONF – 20 charges",A container of concentrated Siike energy to be used on devices that feed on it.,"Siike chargers can hold anywhere from 1 to 20 charges, see cost for pricing details.",,Plug the charger to a Siike-powered device to regain a number of charges.,,,,,,,,,,
Water Detection Bracelet (inc,GENERAL_ITEM,1995,1995 CONF,The Water Detection Bracelet connects with the user’s GRID via a software patch. It can read the air for signs of water sources. It checks humidity levels and uses the readings to pin-point the approximate direction of the nearest source of water.,,,Hold the bracelet in the air. The GRID overlay will point the most likely direction of the nearest source of water within a 500-metre radius. The bracelet provides information as to the probable nature of the source and the quantity and quality of its water. It also shows the accuracy of the detection in percentage points.,,,,,,,,,,
Water Detection Device,GENERAL_ITEM,995,995 CONF,The Water Detection device can read the air for signs of water sources. It checks humidity levels and uses the readings to pin-point the approximate direction of the nearest source of water.,,,Hold the device in the air. The screen will point the most likely direction of the nearest source of water within a 1-kilometre radius. The device provides information as to the probable nature of the source and the quantity and quality of its water. It also shows the accuracy of the detection in percentage points.,,,,,,,,,,
Daily Nourishment Pills,GENERAL_ITEM,1500,"1,500 CONF",One daily nourishment pill provides the taker with one-day worth of nutrients. It doesn’t provide hydration.,One bottle contains 20 pills.,,Take one pill and have enough nourishment for a day. It gives the taker enough sustenance for two phases.,,,,,,,,,,
Siike Portable Stove,GENERAL_ITEM,350,350 CONF,The Siike stove allows a character to cook in the wild.,,,The portable Siike stove allows for 10 hours (1 per charge) of interrupted cooking. It can be charged on a Siike charging point (regains all 10 charges in one phase) or with a portable Siike charger (one charge per two hours).,,,,,,,,,,
Water Purification Tablets,GENERAL_ITEM,500,500 CONF,One tablet purifies a litre of water.,The bottle contains 100 tablets.,,Throw the tablet in a container containing a litre of water and the water will be safe to drink in 5 minutes.,,,,,,,,,,
Full-Meal Pills,GENERAL_ITEM,750,750 CONF,One Full-Meal pill provides the consumer with all the nourishment necessary for one meal. It does not provide hydration.,A bottle contains 30 pills.,,A character eats one pill and doesn’t need to eat again for up to 8 hours. Two pills are enough sustenance for a day.,,,,,,,,,,
Sonny Page’s Special Explosive (lite),WEAPON,,,,,,"The explosive has an on/off button. Turning it on allows the user to connect to it via GRID and set a trigger, either time or laser. The laser is invisible and has a radius of 50 metres.
Alternatively, it can explode when the connected user chooses to as long as the GRID user is within 100 metres of the explosive.",,,6,20,ICE,,,,,
Sonny Page’s Special Explosive (full),WEAPON,,,,"After being underwhelmed by the explosive he used at Pampers, Sonny Page went back to his garage and added a higher charge to his other prototype. This version, however, is unstable: shooting it will detonate it and sudden movements have a chance of making it explode too.
This explosive is unstable:
When turning it on and connecting to it, there is a 1% chance it will explode. Roll 1d100 when turning it on: on a 1, it detonates. Roll 1d100 when connecting to it via GRID: on a 1 or 2, it detonates.
When triggering it manually within 100 metres via GRID, the explosive has a 95% chance of detonating. Roll 1d100: on a 1 to 5 result, it fails to detonate, but might detonate at any moment.
The timer seems to work 80% of the time. Roll 1d100 when it counts to zero: on a 1 to 20 result, it fails to detonate, but might detonate at any moment.
The laser trigger is also faulty, having a 75% chance of detonating when someone interferes with the laser field. Roll 1d100 when someone enters the laser radius: on a 1 to 25 result, it fails to detonate, but might detonate at any moment.",,"The explosive has an on/off button. Turning it on allows the user to connect to it via GRID and set a trigger, either time or laser. The laser is invisible and has a radius of 50 metres.
Alternatively, it can explode when the connected user chooses to as long as the GRID user is within 100 metres of the explosive.",,,6,20,ICE,,,,,
Life-Saving Chosen Amulet,GENERAL_ITEM,,,"The life-saving amulet is programmed to detect potential loss of Kinian life (through the individual’s Siike connection) and shock vital energy into the body, restoring the wearer to an unconscious but stable condition.",This esoteric function is often seen in Chosen Faith “coming of age” amulets. Only a handful of scientists in Neblir are capable of concentrating Siike to the degree required and programme its release to be linked to the Siike energy of the wearer and detect when life is in danger.,,"The amulet must be worn or held by a Kinian. It must be in contact with Kinian skin for it to have the desired effect.
If the Kinian wearing the amulet drops to 0 HP, they don’t do death saves. They are unconscious but stable.
If the Siike energy in the amulet has been “tied” to the blood of the Kinian individual in particular, upon dropping to 0HP, the wearer bounces back to consciousness, restoring 1d6 Physical HP per character level.
The amulet only works once. Once used, it is partially broken and charred.",,,,,,,,,,
Throwable Hammer,GENERAL_ITEM,1199,1199 CONF,"The throwable hammer has a display that shoots a laser at a target, locks it, then the user can throw it there with precision. The hammer detaches from its handle when thrown and then returns to it after hitting its target.",,,"Make a Manual + Aim to throw the hammer. On a success, you lock the target and hit it. If used to attack an enemy, it deals 2d6 damage.
When the hammer returns, the user must make a Manual + Athletics check. On a success, the hammer attaches itself back to the handle; on a failure, make an Agility + Acrobatics check to avoid being hit or take 1d6 damage.",,,,,,,,,,
Thuzad Portable Lab,GENERAL_ITEM,9999,9999 CONF,"The portable lab allows the user to perform chemistry at an advanced level while on the go. It might not allow them to perform large-scale operations, but it is more than enough for high-quality experimenting and testing, one test at a time.",Kel has one in his private lab.,,"You may perform one operation at a time in the portable lab.
It needs to be plugged into a Siike source.
It can be left to work alone on a programmed cycle.",,,,,,,,,,
Standard Issue Revolver,WEAPON,,,,"Old-fashioned weapon, almost a collector’s item, praised for its aesthetic beauty, sheer power and the proficiency required to operate it effectively.",,,,"[""RANGE""]",6,2,,,,,,
Grappling Hook,GENERAL_ITEM,,,"The Grappling Hook shoots to a point up to 50m. Its hook, made of AI powered nano pointers, can attach itself securely to all manner of surfaces, from metal to rock to synthetic. As long as the surface is solid and secure enough to hold the shooter, the shooter can press a button to be propelled towards the hook. Alternatively, the shooter can release the hook, which will fly back to the thrower.","Found in SanMan Union abandoned tunnels, appears to be Union property.",,"It takes one action to shoot the hook: Manual +  Aim + 2
It takes another action to fly towards the hook or release the hook and have it fly back to the thrower.",,,,,,,,,,
Army-Grade Gun,WEAPON,,,,This is the type of gun used by Fence strange soldiers.,,,,"[""RANGE""]",6,2,,,,,,
Til Dw’ona’s gun,WEAPON,,,,Til Dw’ona surreptitiously gave this weapon to the party before their first adventure. Sal took it.,,,,"[""RANGE""]",6,1,,,,,,
Fenne Foldable Knife,WEAPON,,,,Lyna Ley has one of these.,,,,"[""MELEE""]",6,2,,,,,,
